year,reg_name,tax_name,reg_id,tax_id,amount
2017,Auvergne-Rhône-Alpes,Subventions reçues et participations,9e540192-ace7-425f-9987-aaf5ae031274,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,115417943.2
2019,Auvergne-Rhône-Alpes,Subventions reçues et participations,9e540192-ace7-425f-9987-aaf5ae031274,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,68744704.26
2015,Auvergne-Rhône-Alpes,Subventions reçues et participations,9e540192-ace7-425f-9987-aaf5ae031274,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,15010361
2012,Auvergne-Rhône-Alpes,Subventions reçues et participations,9e540192-ace7-425f-9987-aaf5ae031274,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,37067948.6
2016,Auvergne-Rhône-Alpes,Subventions reçues et participations,9e540192-ace7-425f-9987-aaf5ae031274,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,52781439.72
2014,Auvergne-Rhône-Alpes,Subventions reçues et participations,9e540192-ace7-425f-9987-aaf5ae031274,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,15319749.87
2019,Île-de-France,Subventions reçues et participations,729fa8ca-e093-4744-83df-3481aaa9dc6d,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,140408712.5
2017,Île-de-France,Subventions reçues et participations,729fa8ca-e093-4744-83df-3481aaa9dc6d,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,105303564.5
2015,Île-de-France,Subventions reçues et participations,729fa8ca-e093-4744-83df-3481aaa9dc6d,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,53197868.75
2018,Île-de-France,Subventions reçues et participations,729fa8ca-e093-4744-83df-3481aaa9dc6d,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,84403858.62
2012,Île-de-France,Subventions reçues et participations,729fa8ca-e093-4744-83df-3481aaa9dc6d,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,23141953.79
2014,Île-de-France,Subventions reçues et participations,729fa8ca-e093-4744-83df-3481aaa9dc6d,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,37219910.05
2016,Île-de-France,Subventions reçues et participations,729fa8ca-e093-4744-83df-3481aaa9dc6d,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,92685022.08
2013,Île-de-France,Subventions reçues et participations,729fa8ca-e093-4744-83df-3481aaa9dc6d,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,42105261.16
2015,Guadeloupe,Subventions reçues et participations,6025eeaf-621e-4249-8574-316a14ad4fe5,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,22249963.88
2016,Guadeloupe,Subventions reçues et participations,6025eeaf-621e-4249-8574-316a14ad4fe5,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,23218440.23
2017,Guadeloupe,Subventions reçues et participations,6025eeaf-621e-4249-8574-316a14ad4fe5,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,22584584.78
2019,Guadeloupe,Subventions reçues et participations,6025eeaf-621e-4249-8574-316a14ad4fe5,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,39745389.54
2012,Guadeloupe,Subventions reçues et participations,6025eeaf-621e-4249-8574-316a14ad4fe5,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,12702284.29
2018,Guadeloupe,Subventions reçues et participations,6025eeaf-621e-4249-8574-316a14ad4fe5,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,18769415.23
2013,Guadeloupe,Subventions reçues et participations,6025eeaf-621e-4249-8574-316a14ad4fe5,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,28598870.1
2014,Guadeloupe,Subventions reçues et participations,6025eeaf-621e-4249-8574-316a14ad4fe5,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,19607333.91
2015,Martinique,Subventions reçues et participations,2c776fd7-5684-41c1-a14b-20c7a57aba33,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,15005103.1
2019,Martinique,Subventions reçues et participations,2c776fd7-5684-41c1-a14b-20c7a57aba33,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,66611969.48
2013,Martinique,Subventions reçues et participations,2c776fd7-5684-41c1-a14b-20c7a57aba33,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,4418669.97
2014,Martinique,Subventions reçues et participations,2c776fd7-5684-41c1-a14b-20c7a57aba33,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,8236858.31
2012,Martinique,Subventions reçues et participations,2c776fd7-5684-41c1-a14b-20c7a57aba33,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,6391734.64
2018,Martinique,Subventions reçues et participations,2c776fd7-5684-41c1-a14b-20c7a57aba33,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,64042346.56
2017,Martinique,Subventions reçues et participations,2c776fd7-5684-41c1-a14b-20c7a57aba33,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,59117459.37
2016,Martinique,Subventions reçues et participations,2c776fd7-5684-41c1-a14b-20c7a57aba33,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,46942201.57
2017,Guyane,Subventions reçues et participations,52393301-f3ee-44ae-b9c7-7a2e546dd159,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,113745323
2018,Guyane,Subventions reçues et participations,52393301-f3ee-44ae-b9c7-7a2e546dd159,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,146654974.5
2019,Guyane,Subventions reçues et participations,52393301-f3ee-44ae-b9c7-7a2e546dd159,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,71429077.87
2012,Guyane,Subventions reçues et participations,52393301-f3ee-44ae-b9c7-7a2e546dd159,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,14804301.63
2016,Guyane,Subventions reçues et participations,52393301-f3ee-44ae-b9c7-7a2e546dd159,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,55998806.54
2014,Guyane,Subventions reçues et participations,52393301-f3ee-44ae-b9c7-7a2e546dd159,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,17769255.44
2015,Guyane,Subventions reçues et participations,52393301-f3ee-44ae-b9c7-7a2e546dd159,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,13832092.05
2013,Guyane,Subventions reçues et participations,52393301-f3ee-44ae-b9c7-7a2e546dd159,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,17888906.36
2016,La Réunion,Subventions reçues et participations,62512c29-eb2a-4d06-b9ea-34e78eae65f6,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,47032633.86
2014,La Réunion,Subventions reçues et participations,62512c29-eb2a-4d06-b9ea-34e78eae65f6,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,100917931.1
2017,La Réunion,Subventions reçues et participations,62512c29-eb2a-4d06-b9ea-34e78eae65f6,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,114612542.4
2018,La Réunion,Subventions reçues et participations,62512c29-eb2a-4d06-b9ea-34e78eae65f6,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,93159755.77
2019,La Réunion,Subventions reçues et participations,62512c29-eb2a-4d06-b9ea-34e78eae65f6,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,118942827.6
2015,La Réunion,Subventions reçues et participations,62512c29-eb2a-4d06-b9ea-34e78eae65f6,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,88803821.11
2012,La Réunion,Subventions reçues et participations,62512c29-eb2a-4d06-b9ea-34e78eae65f6,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,56062821.49
2013,La Réunion,Subventions reçues et participations,62512c29-eb2a-4d06-b9ea-34e78eae65f6,a9eea5b4-537a-4e2e-8b83-1cf8dc9e8c4b,73399664.9
2014,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,d2cc5169-137b-41a4-a683-91d94847ef98,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,10884506.54
2016,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,d2cc5169-137b-41a4-a683-91d94847ef98,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,25640578.21
2019,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,d2cc5169-137b-41a4-a683-91d94847ef98,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,39208186.69
2018,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,d2cc5169-137b-41a4-a683-91d94847ef98,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,48104054.09
2012,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,d2cc5169-137b-41a4-a683-91d94847ef98,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,5483731.32
2017,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,d2cc5169-137b-41a4-a683-91d94847ef98,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,48194737.19
2013,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,d2cc5169-137b-41a4-a683-91d94847ef98,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,6475510.4
2015,Provence-Alpes-Côte d'Azur,Autres dépenses d'investissement,d2cc5169-137b-41a4-a683-91d94847ef98,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,60178009.4
2018,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,65959361.88
2014,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,28746529.99
2016,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,55673854.29
2014,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,42999275.8
2012,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,14827950.35
2012,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,15398614.53
2017,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,76421829.55
2015,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,31096199.61
2015,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,16104610.79
2019,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,53056346.61
2013,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,37018227.48
2013,Normandie,Autres dépenses d'investissement,595dfc9d-6340-431b-89e0-d97b6a981735,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,17020170.57
2015,Corse,Autres dépenses d'investissement,d8581684-67e6-4201-b019-9499161dc5c2,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,6128391.12
2013,Corse,Autres dépenses d'investissement,d8581684-67e6-4201-b019-9499161dc5c2,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,353662.85
2018,Corse,Autres dépenses d'investissement,d8581684-67e6-4201-b019-9499161dc5c2,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,18556077.75
2017,Corse,Autres dépenses d'investissement,d8581684-67e6-4201-b019-9499161dc5c2,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,7577965.79
2014,Corse,Autres dépenses d'investissement,d8581684-67e6-4201-b019-9499161dc5c2,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,2736473.21
2016,Corse,Autres dépenses d'investissement,d8581684-67e6-4201-b019-9499161dc5c2,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,4710770.87
2012,Corse,Autres dépenses d'investissement,d8581684-67e6-4201-b019-9499161dc5c2,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,3537238.56
2019,Corse,Autres dépenses d'investissement,d8581684-67e6-4201-b019-9499161dc5c2,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,12166334.23
2012,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,9929003.56
2016,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,11977262.55
2014,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,8783009.57
2014,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,5447612.42
2015,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,12894497.41
2015,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,2201026.04
2013,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,7044490.94
2017,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,28420541.32
2013,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,14067541
2012,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,12892542
2019,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,6782313.64
2018,Bourgogne-Franche-Comté,Autres dépenses d'investissement,b9ff01eb-b0b9-4a81-87d9-6d4f78e93e53,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,5567353.08
2014,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,14643577.45
2015,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,50619848.49
2014,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,32430952.18
2016,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,43518229.06
2018,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,71041255.87
2015,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,16424866.3
2013,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,32069500.12
2013,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,8090223.07
2017,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,100236124.9
2019,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,100156981.4
2012,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,28948009.95
2012,Occitanie,Autres dépenses d'investissement,2ebd2c63-4501-422b-8a44-a8985bc4a1da,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,6048295.8
2013,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,19918777.92
2014,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,5813003
2015,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,28324010.3
2017,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,41915049.45
2014,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,15448100.26
2012,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,44781730.05
2015,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,8120211.05
2016,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,42042539.15
2019,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,62247069.46
2015,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,8389130.45
2013,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,5807694.02
2013,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,30783518.56
2012,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,16159049.54
2014,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,26053859.84
2018,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,34040099.38
2012,Nouvelle-Aquitaine,Autres dépenses d'investissement,7367518c-3bee-47fa-93ee-427254c5c95e,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,5785373.21
2012,Bretagne,Autres dépenses d'investissement,da7eb159-014b-49b4-96aa-fbb69758f29f,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,15105245.49
2019,Bretagne,Autres dépenses d'investissement,da7eb159-014b-49b4-96aa-fbb69758f29f,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,21104368.96
2013,Bretagne,Autres dépenses d'investissement,da7eb159-014b-49b4-96aa-fbb69758f29f,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,15521794.3
2016,Bretagne,Autres dépenses d'investissement,da7eb159-014b-49b4-96aa-fbb69758f29f,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,21379521.79
2015,Bretagne,Autres dépenses d'investissement,da7eb159-014b-49b4-96aa-fbb69758f29f,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,23847587.7
2018,Bretagne,Autres dépenses d'investissement,da7eb159-014b-49b4-96aa-fbb69758f29f,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,25826691.48
2014,Bretagne,Autres dépenses d'investissement,da7eb159-014b-49b4-96aa-fbb69758f29f,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,14523810.18
2017,Bretagne,Autres dépenses d'investissement,da7eb159-014b-49b4-96aa-fbb69758f29f,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,25708302.22
2017,Pays de la Loire,Autres dépenses d'investissement,50e962a2-0f93-4e06-8225-bd736a697012,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,18825895.84
2018,Pays de la Loire,Autres dépenses d'investissement,50e962a2-0f93-4e06-8225-bd736a697012,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,23030581.74
2013,Pays de la Loire,Autres dépenses d'investissement,50e962a2-0f93-4e06-8225-bd736a697012,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,35009948.91
2016,Pays de la Loire,Autres dépenses d'investissement,50e962a2-0f93-4e06-8225-bd736a697012,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,26621993.84
2015,Pays de la Loire,Autres dépenses d'investissement,50e962a2-0f93-4e06-8225-bd736a697012,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,28454482.12
2012,Pays de la Loire,Autres dépenses d'investissement,50e962a2-0f93-4e06-8225-bd736a697012,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,17860116.54
2014,Pays de la Loire,Autres dépenses d'investissement,50e962a2-0f93-4e06-8225-bd736a697012,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,24086499.15
2017,Centre-Val de Loire,Autres dépenses d'investissement,abb4141f-f575-4fec-862d-ad4b51256af5,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,23197792.35
2015,Centre-Val de Loire,Autres dépenses d'investissement,abb4141f-f575-4fec-862d-ad4b51256af5,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,8433363.4
2018,Centre-Val de Loire,Autres dépenses d'investissement,abb4141f-f575-4fec-862d-ad4b51256af5,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,11652947.43
2016,Centre-Val de Loire,Autres dépenses d'investissement,abb4141f-f575-4fec-862d-ad4b51256af5,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,9191934.86
2012,Centre-Val de Loire,Autres dépenses d'investissement,abb4141f-f575-4fec-862d-ad4b51256af5,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,7124469.39
2013,Centre-Val de Loire,Autres dépenses d'investissement,abb4141f-f575-4fec-862d-ad4b51256af5,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,8514274.36
2014,Centre-Val de Loire,Autres dépenses d'investissement,abb4141f-f575-4fec-862d-ad4b51256af5,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,8554296.13
2019,Centre-Val de Loire,Autres dépenses d'investissement,abb4141f-f575-4fec-862d-ad4b51256af5,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,12190929.91
2015,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,9078015.66
2016,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,6930580.24
2015,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,16372778.71
2013,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,7317921.09
2013,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,37091531.7
2014,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,42154929.47
2014,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,7954988.99
2018,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,16379549.71
2019,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,18379237.25
2017,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,24931453.15
2012,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,24026231.57
2014,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,1463920.45
2015,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,3316977.03
2012,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,5516197.85
2012,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,1347800
2013,Grand Est,Autres dépenses d'investissement,9be7fce3-5775-4cad-8545-b125b6a820c8,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,1446735.64
2014,Hauts-de-France,Autres dépenses d'investissement,b18c4851-c734-4f67-9d5d-198ec3d317b6,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,21244174.95
2012,Hauts-de-France,Autres dépenses d'investissement,b18c4851-c734-4f67-9d5d-198ec3d317b6,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,9535747.4
2012,Hauts-de-France,Autres dépenses d'investissement,b18c4851-c734-4f67-9d5d-198ec3d317b6,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,13008279.79
2017,Hauts-de-France,Autres dépenses d'investissement,b18c4851-c734-4f67-9d5d-198ec3d317b6,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,21433147.24
2016,Hauts-de-France,Autres dépenses d'investissement,b18c4851-c734-4f67-9d5d-198ec3d317b6,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,43335589.53
2014,Hauts-de-France,Autres dépenses d'investissement,b18c4851-c734-4f67-9d5d-198ec3d317b6,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,48338827.91
2015,Hauts-de-France,Autres dépenses d'investissement,b18c4851-c734-4f67-9d5d-198ec3d317b6,1548ef5a-9bbf-4deb-ab4a-1f492b5d9034,93600024.5
